N,condition,norm_on,trial,converged,conv_tick,first_beh_tick,first_cryst_50,final_coord,final_majority,final_cryst,final_norm_str,final_belief_err,mean_enforce,total_ticks
16,Dyn_noNorm,false,23,true,231,95,0,1.0,1.0,0,0.0,0.0,0.0,431
16,Dyn_noNorm,false,24,true,60,36,0,1.0,1.0,0,0.0,0.0,0.0,260
16,Dyn_noNorm,false,25,true,30,30,0,1.0,1.0,0,0.0,0.0,0.0,230
16,Dyn_noNorm,false,26,true,21,17,0,1.0,1.0,0,0.0,0.0,0.0,221
16,Dyn_noNorm,false,27,true,33,28,0,1.0,1.0,0,0.0,0.0,0.0,233
16,Dyn_noNorm,false,28,true,136,132,0,1.0,1.0,0,0.0,0.0,0.0,336
16,Dyn_noNorm,false,29,true,71,31,0,1.0,1.0,0,0.0,0.0,0.0,271
16,Dyn_noNorm,false,30,true,49,29,0,1.0,1.0,0,0.0,0.0,0.0,249
16,Dyn_noNorm,false,31,true,109,107,0,1.0,1.0,0,0.0,0.0,0.0,309
16,Dyn_noNorm,false,32,true,25,19,0,1.0,1.0,0,0.0,0.0,0.0,225
16,Dyn_noNorm,false,33,true,121,88,0,1.0,1.0,0,0.0,0.0,0.0,321
16,Dyn_noNorm,false,34,true,164,31,0,1.0,1.0,0,0.0,0.0,0.0,364
16,Dyn_noNorm,false,35,true,100,32,0,1.0,1.0,0,0.0,0.0,0.0,300
16,Dyn_noNorm,false,36,true,59,59,0,1.0,1.0,0,0.0,0.0,0.0,259
16,Dyn_noNorm,false,37,true,24,19,0,1.0,1.0,0,0.0,0.0,0.0,224
16,Dyn_noNorm,false,38,true,34,27,0,1.0,1.0,0,0.0,0.0,0.0,234
16,Dyn_noNorm,false,39,true,35,33,0,1.0,1.0,0,0.0,0.0,0.0,235
16,Dyn_noNorm,false,40,true,29,29,0,1.0,1.0,0,0.0,0.0,0.0,229
16,Dyn_noNorm,false,41,true,39,31,0,1.0,1.0,0,0.0,0.0,0.0,239
16,Dyn_noNorm,false,42,true,109,48,0,1.0,1.0,0,0.0,0.0,0.0,309
16,Dyn_noNorm,false,43,true,31,24,0,1.0,1.0,0,0.0,0.0,0.0,231
16,Dyn_noNorm,false,44,true,42,23,0,1.0,1.0,0,0.0,0.0,0.0,242
16,Dyn_noNorm,false,45,true,67,59,0,1.0,1.0,0,0.0,0.0,0.0,267
16,Dyn_noNorm,false,46,true,58,51,0,1.0,1.0,0,0.0,0.0,0.0,258
16,Dyn_noNorm,false,47,true,164,45,0,1.0,1.0,0,0.0,0.0,0.0,364
16,Dyn_noNorm,false,48,true,36,25,0,1.0,1.0,0,0.0,0.0,0.0,236
16,Dyn_noNorm,false,49,true,71,50,0,1.0,1.0,0,0.0,0.0,0.0,271
16,Dyn_noNorm,false,50,true,77,32,0,1.0,1.0,0,0.0,0.0,0.0,277
16,Dyn_noNorm,false,51,true,107,103,0,1.0,1.0,0,0.0,0.0,0.0,307
16,Dyn_noNorm,false,52,true,59,34,0,1.0,1.0,0,0.0,0.0,0.0,259
16,Dyn_noNorm,false,53,true,26,17,0,1.0,1.0,0,0.0,0.0,0.0,226
16,Dyn_noNorm,false,54,true,161,38,0,1.0,1.0,0,0.0,0.0,0.0,361
16,Dyn_noNorm,false,55,true,67,60,0,1.0,1.0,0,0.0,0.0,0.0,267
16,Dyn_noNorm,false,56,true,108,52,0,1.0,1.0,0,0.0,0.0,0.0,308
16,Dyn_noNorm,false,57,true,24,24,0,1.0,1.0,0,0.0,0.0,0.0,224
16,Dyn_noNorm,false,58,true,38,36,0,1.0,1.0,0,0.0,0.0,0.0,238
16,Dyn_noNorm,false,59,true,18,18,0,1.0,1.0,0,0.0,0.0,0.0,218
16,Dyn_noNorm,false,60,true,72,63,0,1.0,1.0,0,0.0,0.0,0.0,272
16,Dyn_noNorm,false,61,true,38,14,0,1.0,1.0,0,0.0,0.0,0.0,238
16,Dyn_noNorm,false,62,true,129,73,0,1.0,1.0,0,0.0,0.0,0.0,329
16,Dyn_noNorm,false,63,true,37,21,0,1.0,1.0,0,0.0,0.0,0.0,237
16,Dyn_noNorm,false,64,true,95,91,0,1.0,1.0,0,0.0,0.0,0.0,295
16,Dyn_noNorm,false,65,true,145,143,0,1.0,1.0,0,0.0,0.0,0.0,345
16,Dyn_noNorm,false,66,true,134,55,0,1.0,1.0,0,0.0,0.0,0.0,334
16,Dyn_noNorm,false,67,true,58,34,0,1.0,1.0,0,0.0,0.0,0.0,258
16,Dyn_noNorm,false,68,true,46,29,0,1.0,1.0,0,0.0,0.0,0.0,246
16,Dyn_noNorm,false,69,true,21,12,0,1.0,1.0,0,0.0,0.0,0.0,221
16,Dyn_noNorm,false,70,true,137,72,0,1.0,1.0,0,0.0,0.0,0.0,337
16,Dyn_noNorm,false,71,true,71,71,0,1.0,1.0,0,0.0,0.0,0.0,271
16,Dyn_noNorm,false,72,true,85,42,0,1.0,1.0,0,0.0,0.0,0.0,285
16,Dyn_noNorm,false,73,true,69,9,0,1.0,1.0,0,0.0,0.0,0.0,269
16,Dyn_noNorm,false,74,true,44,28,0,1.0,1.0,0,0.0,0.0,0.0,244
16,Dyn_noNorm,false,75,true,70,59,0,1.0,1.0,0,0.0,0.0,0.0,270
16,Dyn_noNorm,false,76,true,144,114,0,1.0,1.0,0,0.0,0.0,0.0,344
16,Dyn_noNorm,false,77,true,64,31,0,1.0,1.0,0,0.0,0.0,0.0,264
16,Dyn_noNorm,false,78,true,61,43,0,1.0,1.0,0,0.0,0.0,0.0,261
16,Dyn_noNorm,false,79,true,151,132,0,1.0,1.0,0,0.0,0.0,0.0,351
16,Dyn_noNorm,false,80,true,52,42,0,1.0,1.0,0,0.0,0.0,0.0,252
16,Dyn_noNorm,false,81,true,38,16,0,1.0,1.0,0,0.0,0.0,0.0,238
16,Dyn_noNorm,false,82,true,70,38,0,1.0,1.0,0,0.0,0.0,0.0,270
16,Dyn_noNorm,false,83,true,41,37,0,1.0,1.0,0,0.0,0.0,0.0,241
16,Dyn_noNorm,false,84,true,80,40,0,1.0,1.0,0,0.0,0.0,0.0,280
16,Dyn_noNorm,false,85,true,14,14,0,1.0,1.0,0,0.0,0.0,0.0,214
16,Dyn_noNorm,false,86,true,17,9,0,1.0,1.0,0,0.0,0.0,0.0,217
16,Dyn_noNorm,false,87,true,147,71,0,1.0,1.0,0,0.0,0.0,0.0,347
16,Dyn_noNorm,false,88,true,103,79,0,1.0,1.0,0,0.0,0.0,0.0,303
16,Dyn_noNorm,false,89,true,50,18,0,1.0,1.0,0,0.0,0.0,0.0,250
16,Dyn_noNorm,false,90,true,102,102,0,1.0,1.0,0,0.0,0.0,0.0,302
16,Dyn_noNorm,false,91,true,135,58,0,1.0,1.0,0,0.0,0.0,0.0,335
16,Dyn_noNorm,false,92,true,80,14,0,1.0,1.0,0,0.0,0.0,0.0,280
16,Dyn_noNorm,false,93,true,143,32,0,1.0,1.0,0,0.0,0.0,0.0,343
16,Dyn_noNorm,false,94,true,107,62,0,1.0,1.0,0,0.0,0.0,0.0,307
16,Dyn_noNorm,false,95,true,64,42,0,1.0,1.0,0,0.0,0.0,0.0,264
16,Dyn_noNorm,false,96,true,66,51,0,1.0,1.0,0,0.0,0.0,0.0,266
16,Dyn_noNorm,false,97,true,49,25,0,1.0,1.0,0,0.0,0.0,0.0,249
16,Dyn_noNorm,false,98,true,81,26,0,1.0,1.0,0,0.0,0.0,0.0,281
16,Dyn_noNorm,false,99,true,45,30,0,1.0,1.0,0,0.0,0.0,0.0,245
16,Dyn_noNorm,false,100,true,39,27,0,1.0,1.0,0,0.0,0.0,0.0,239
16,Dyn_Norm,true,1,true,19,19,14,1.0,1.0,16,0.9285057118637204,0.0,0.0,219
16,Dyn_Norm,true,2,true,31,28,14,1.0,1.0,16,0.929965759151294,0.0,0.0,231
16,Dyn_Norm,true,3,true,21,12,12,1.0,1.0,16,0.9283891805827388,0.0,0.0,221
16,Dyn_Norm,true,4,true,23,18,15,1.0,1.0,16,0.9287147150574979,0.0,0.0,223
16,Dyn_Norm,true,5,true,17,17,17,1.0,1.0,16,0.9267215224586778,0.0,0.0,217
16,Dyn_Norm,true,6,true,15,4,8,1.0,1.0,16,0.9287576804127852,0.0,0.0,215
16,Dyn_Norm,true,7,true,18,13,11,1.0,1.0,16,0.9290663917139832,0.0,0.0,218
16,Dyn_Norm,true,8,true,16,16,15,1.0,1.0,16,0.9265994312601653,0.0,0.0,216
16,Dyn_Norm,true,9,true,29,22,19,1.0,1.0,16,0.9297432924487543,0.0,0.0,229
16,Dyn_Norm,true,10,true,49,45,24,1.0,1.0,16,0.9187808151026239,0.0,0.0,249
16,Dyn_Norm,true,11,true,16,16,15,1.0,1.0,16,0.9271064924666861,0.0,0.0,216
16,Dyn_Norm,true,12,true,13,13,10,1.0,1.0,16,0.9272450047758491,0.0,0.0,213
16,Dyn_Norm,true,13,true,24,22,14,1.0,1.0,16,0.9292140994365455,0.0,0.0,224
16,Dyn_Norm,true,14,true,26,24,20,1.0,1.0,16,0.9287976123289371,0.0,0.0,226
16,Dyn_Norm,true,15,true,17,13,10,1.0,1.0,16,0.9277311278060397,0.0,0.0,217
16,Dyn_Norm,true,16,true,38,35,16,1.0,1.0,16,0.9028721456415779,0.0,0.0,238
16,Dyn_Norm,true,17,true,26,23,12,1.0,1.0,16,0.9306865626582861,0.0,0.0,226
16,Dyn_Norm,true,18,true,13,13,12,1.0,1.0,16,0.9265039495419544,0.0,0.0,213
16,Dyn_Norm,true,19,true,21,19,12,1.0,1.0,16,0.9291777753772311,0.0,0.0,221
16,Dyn_Norm,true,20,true,13,6,10,1.0,1.0,16,0.9277446961508146,0.0,0.0,213
16,Dyn_Norm,true,21,true,32,23,17,1.0,1.0,16,0.9307174073964196,0.0,0.0,232
16,Dyn_Norm,true,22,true,22,22,15,1.0,1.0,16,0.9276117211179455,0.0,0.0,222
16,Dyn_Norm,true,23,true,9,9,9,1.0,1.0,16,0.9261859753612911,0.0,0.0,209
16,Dyn_Norm,true,24,true,40,31,21,1.0,1.0,16,0.9282785183864566,0.0,0.0,240
16,Dyn_Norm,true,25,true,63,60,15,1.0,1.0,16,0.8638726789136607,0.0,0.0,263
16,Dyn_Norm,true,26,true,22,20,13,1.0,1.0,16,0.9288272997704718,0.0,0.0,222
16,Dyn_Norm,true,27,true,20,18,11,1.0,1.0,16,0.9291534867861733,0.0,0.0,220
16,Dyn_Norm,true,28,true,31,27,17,1.0,1.0,15,0.9273266930120414,0.0,0.0,231
16,Dyn_Norm,true,29,true,17,12,11,1.0,1.0,16,0.9285994041933571,0.0,0.0,217
16,Dyn_Norm,true,30,true,25,25,18,1.0,1.0,15,0.9268658064196998,0.0,0.0,225
16,Dyn_Norm,true,31,true,27,24,18,1.0,1.0,16,0.929850990048071,0.0,0.0,227
16,Dyn_Norm,true,32,true,26,24,18,1.0,1.0,15,0.9145163157710673,0.0,0.0,226
16,Dyn_Norm,true,33,true,40,38,12,1.0,1.0,16,0.9301632960548096,0.0,0.0,240
16,Dyn_Norm,true,34,true,22,16,10,1.0,1.0,16,0.9286153303574229,0.0,0.0,222
16,Dyn_Norm,true,35,true,19,19,17,1.0,1.0,16,0.9272247507382747,0.0,0.0,219
16,Dyn_Norm,true,36,true,21,16,15,1.0,1.0,16,0.9286163912392364,0.0,0.0,221
16,Dyn_Norm,true,37,true,15,15,12,1.0,1.0,16,0.9275635889161484,0.0,0.0,215
16,Dyn_Norm,true,38,true,40,29,27,1.0,1.0,16,0.9299856129240429,0.0,0.0,240
16,Dyn_Norm,true,39,true,43,40,13,1.0,1.0,16,0.8935378850889959,0.0,0.0,243
16,Dyn_Norm,true,40,true,27,25,21,1.0,1.0,16,0.9285933945289261,0.0,0.0,227
16,Dyn_Norm,true,41,true,52,52,12,1.0,1.0,16,0.8708649948909459,0.0,0.0,252
16,Dyn_Norm,true,42,true,17,9,10,1.0,1.0,16,0.9288677218898923,0.0,0.0,217
16,Dyn_Norm,true,43,true,31,18,12,1.0,1.0,16,0.9313054177819745,0.0,0.0,231
16,Dyn_Norm,true,44,true,13,13,10,1.0,1.0,16,0.9270549952483338,0.0,0.0,213
16,Dyn_Norm,true,45,true,24,18,12,1.0,1.0,16,0.9286375985460575,0.0,0.0,224
16,Dyn_Norm,true,46,true,36,33,11,1.0,1.0,16,0.9154611374424093,0.0,0.0,236
16,Dyn_Norm,true,47,true,29,25,20,1.0,1.0,16,0.9277738607561581,0.0,0.0,229
16,Dyn_Norm,true,48,true,32,27,13,1.0,1.0,15,0.9302172318544307,0.0,0.0,232
16,Dyn_Norm,true,49,true,15,13,11,1.0,1.0,16,0.9278707207266946,0.0,0.0,215
16,Dyn_Norm,true,50,true,16,16,13,1.0,1.0,16,0.9268921264022982,0.0,0.0,216
16,Dyn_Norm,true,51,true,23,21,13,1.0,1.0,15,0.9287485618722108,0.0,0.0,223
16,Dyn_Norm,true,52,true,21,16,12,1.0,1.0,16,0.9291825511166718,0.0,0.0,221
16,Dyn_Norm,true,53,true,19,17,11,1.0,1.0,16,0.9286140209632359,0.0,0.0,219
16,Dyn_Norm,true,54,true,20,20,17,1.0,1.0,16,0.9269827155301917,0.0,0.0,220
16,Dyn_Norm,true,55,true,36,27,22,1.0,1.0,16,0.9305052395613485,0.0,0.0,236
16,Dyn_Norm,true,56,true,41,34,21,1.0,1.0,15,0.9184612239376049,0.0,0.0,241
16,Dyn_Norm,true,57,true,21,21,13,1.0,1.0,16,0.9270740481499602,0.0,0.0,221
16,Dyn_Norm,true,58,true,12,12,11,1.0,1.0,16,0.9266902972011481,0.0,0.0,212
16,Dyn_Norm,true,59,true,26,26,23,1.0,1.0,15,0.9275863277833877,0.0,0.0,226
16,Dyn_Norm,true,60,true,31,22,12,1.0,1.0,16,0.9308461184551953,0.0,0.0,231
16,Dyn_Norm,true,61,true,15,13,10,1.0,1.0,16,0.9279465223237989,0.0,0.0,215
16,Dyn_Norm,true,62,true,52,45,12,1.0,1.0,16,0.8728950993260891,0.0,0.0,252
16,Dyn_Norm,true,63,true,26,23,17,1.0,1.0,16,0.9288219604487395,0.0,0.0,226
16,Dyn_Norm,true,64,true,53,53,21,1.0,1.0,16,0.9183012661062012,0.0,0.0,253
16,Dyn_Norm,true,65,true,36,33,14,1.0,1.0,14,0.9002386564119332,0.0,0.0,236
16,Dyn_Norm,true,66,true,19,19,12,1.0,1.0,16,0.9282529176432224,0.0,0.0,219
16,Dyn_Norm,true,67,true,17,17,12,1.0,1.0,16,0.9278568698285121,0.0,0.0,217
16,Dyn_Norm,true,68,true,38,31,21,1.0,1.0,16,0.9302628771632909,0.0,0.0,238
16,Dyn_Norm,true,69,true,32,32,13,1.0,1.0,13,0.9307152634994649,0.0,0.0,232
16,Dyn_Norm,true,70,true,27,27,19,1.0,1.0,16,0.9291172179527006,0.0,0.0,227
16,Dyn_Norm,true,71,true,28,21,20,1.0,1.0,16,0.9294172855685658,0.0,0.0,228
16,Dyn_Norm,true,72,true,35,26,17,1.0,1.0,16,0.9301242123897058,0.0,0.0,235
16,Dyn_Norm,true,73,true,45,45,19,1.0,1.0,16,0.9177158254560315,0.0,0.0,245
16,Dyn_Norm,true,74,true,15,13,11,1.0,1.0,16,0.9276056885676073,0.0,0.0,215
16,Dyn_Norm,true,75,true,24,24,21,1.0,1.0,16,0.9274364057387453,0.0,0.0,224
16,Dyn_Norm,true,76,true,23,17,13,1.0,1.0,16,0.9294816813057578,0.0,0.0,223
16,Dyn_Norm,true,77,true,13,10,10,1.0,1.0,16,0.9278813845847977,0.0,0.0,213
16,Dyn_Norm,true,78,true,56,46,23,1.0,1.0,16,0.8970562904340861,0.0,0.0,256
16,Dyn_Norm,true,79,true,31,27,17,1.0,1.0,16,0.9293388931303403,0.0,0.0,231
16,Dyn_Norm,true,80,true,14,12,11,1.0,1.0,16,0.9275610877088564,0.0,0.0,214
16,Dyn_Norm,true,81,true,19,12,11,1.0,1.0,16,0.9292622932701237,0.0,0.0,219
16,Dyn_Norm,true,82,true,35,28,17,1.0,1.0,15,0.9302839712842036,0.0,0.0,235
16,Dyn_Norm,true,83,true,24,20,14,1.0,1.0,16,0.9278268816255881,0.0,0.0,224
16,Dyn_Norm,true,84,true,15,15,10,1.0,1.0,16,0.9279919545097317,0.0,0.0,215
16,Dyn_Norm,true,85,true,12,10,10,1.0,1.0,16,0.9273367516709352,0.0,0.0,212
16,Dyn_Norm,true,86,true,17,12,11,1.0,1.0,16,0.9284404660889081,0.0,0.0,217
16,Dyn_Norm,true,87,true,22,18,12,1.0,1.0,16,0.9293493286081638,0.0,0.0,222
16,Dyn_Norm,true,88,true,19,19,14,1.0,1.0,16,0.9283692008820585,0.0,0.0,219
16,Dyn_Norm,true,89,true,16,12,12,1.0,1.0,16,0.9276544224302387,0.0,0.0,216
16,Dyn_Norm,true,90,true,19,15,13,1.0,1.0,16,0.9285716190279968,0.0,0.0,219
16,Dyn_Norm,true,91,true,27,25,16,1.0,1.0,16,0.9267626360363289,0.0,0.0,227
16,Dyn_Norm,true,92,true,46,31,24,1.0,1.0,15,0.9210462495717253,0.0,0.0,246
16,Dyn_Norm,true,93,true,25,25,20,1.0,1.0,16,0.9286615021807462,0.0,0.0,225
16,Dyn_Norm,true,94,true,22,17,12,1.0,1.0,16,0.927931074884808,0.0,0.0,222
16,Dyn_Norm,true,95,true,24,24,21,1.0,1.0,16,0.9275111680505054,0.0,0.0,224
16,Dyn_Norm,true,96,true,17,17,12,1.0,1.0,16,0.9280822532459588,0.0,0.0,217
16,Dyn_Norm,true,97,true,16,13,10,1.0,1.0,16,0.9283287232616378,0.0,0.0,216
16,Dyn_Norm,true,98,true,13,13,11,1.0,1.0,16,0.9271065662947277,0.0,0.0,213
16,Dyn_Norm,true,99,true,54,50,23,1.0,1.0,16,0.9053369953756703,0.0,0.0,254
16,Dyn_Norm,true,100,true,13,9,10,1.0,1.0,16,0.9277008626427964,0.0,0.0,213
