N,condition,exp_level,norm_on,trial,converged,conv_tick,first_beh_tick,first_cryst_50,final_coord,final_majority,final_cryst,final_norm_str,final_belief_err,mean_enforce,total_ticks
1000,None_Norm,none,true,4,false,0,0,20,0.504,0.586,695,0.5269137394024004,0.17079200000000047,0.0,5000
1000,None_Norm,none,true,16,false,0,0,20,0.486,0.577,671,0.5253659877229291,0.17964200000000022,0.0,5000
1000,None_Norm,none,true,26,false,0,0,19,0.52,0.558,654,0.5282132945835539,0.1792119999999995,0.0,5000
1000,None_Norm,none,true,6,false,0,0,21,0.518,0.587,688,0.5409677634170127,0.17301200000000058,0.0,5000
1000,None_Norm,none,true,28,false,0,0,22,0.564,0.5840000000000001,684,0.5164839850417109,0.1679519999999986,0.0,5000
1000,Fixed_noNorm,fixed,false,27,true,2094,1941,0,0.862,0.923,0,0.0,0.10388599999999919,0.0,2294
1000,Fixed_noNorm,fixed,false,3,true,3478,3416,0,0.892,0.946,0,0.0,0.0877440000000009,0.0,3678
1000,Fixed_noNorm,fixed,false,15,false,0,0,0,0.562,0.697,0,0.0,0.17588399999999998,0.0,5000
1000,Fixed_noNorm,fixed,false,29,true,4770,4204,0,0.916,0.958,0,0.0,0.06486800000000106,0.0,4970
1000,Fixed_noNorm,fixed,false,21,false,0,0,0,0.704,0.8240000000000001,0,0.0,0.12740000000000104,0.0,5000
1000,Fixed_noNorm,fixed,false,1,true,4809,4724,0,0.934,0.967,0,0.0,0.05824600000000084,0.0,5000
1000,Fixed_noNorm,fixed,false,25,false,0,0,0,0.796,0.88,0,0.0,0.12188000000000043,0.0,5000
1000,Fixed_noNorm,fixed,false,13,true,4519,4508,0,0.95,0.975,0,0.0,0.04389999999999925,0.0,4719
1000,Fixed_noNorm,fixed,false,9,false,0,0,0,0.752,0.846,0,0.0,0.12865600000000055,0.0,5000
1000,Fixed_noNorm,fixed,false,5,false,0,0,0,0.546,0.5589999999999999,0,0.0,0.184452,0.0,5000
1000,Fixed_noNorm,fixed,false,30,false,0,0,0,0.526,0.579,0,0.0,0.17183599999999968,0.0,5000
1000,Fixed_noNorm,fixed,false,19,false,0,0,0,0.568,0.64,0,0.0,0.16963999999999946,0.0,5000
1000,Fixed_noNorm,fixed,false,17,false,0,0,0,0.49,0.571,0,0.0,0.18423200000000023,0.0,5000
1000,Fixed_noNorm,fixed,false,23,false,0,0,0,0.536,0.624,0,0.0,0.17292799999999972,0.0,5000
1000,Fixed_noNorm,fixed,false,11,true,4797,4741,0,1.0,1.0,0,0.0,0.0,0.0,4997
1000,Fixed_noNorm,fixed,false,7,false,0,0,0,0.612,0.742,0,0.0,0.16208400000000017,0.0,5000
1000,Fixed_noNorm,fixed,false,28,false,0,0,0,0.612,0.74,0,0.0,0.15756000000000037,0.0,5000
1000,Fixed_noNorm,fixed,false,4,false,0,0,0,0.498,0.5389999999999999,0,0.0,0.17900400000000166,0.0,5000
1000,Fixed_noNorm,fixed,false,18,true,2894,2683,0,0.894,0.945,0,0.0,0.07940000000000103,0.0,3094
1000,Fixed_noNorm,fixed,false,16,true,3682,3481,0,0.962,0.981,0,0.0,0.03648599999999931,0.0,3882
1000,Fixed_noNorm,fixed,false,24,true,3324,3125,0,0.894,0.937,0,0.0,0.08969800000000118,0.0,3524
1000,Fixed_noNorm,fixed,false,12,true,3358,3329,0,1.0,1.0,0,0.0,0.0,0.0,3558
1000,Fixed_noNorm,fixed,false,22,false,0,4824,0,0.878,0.937,0,0.0,0.08693000000000119,0.0,5000
1000,Fixed_noNorm,fixed,false,2,false,0,0,0,0.67,0.771,0,0.0,0.14989199999999991,0.0,5000
1000,Fixed_noNorm,fixed,false,10,false,0,0,0,0.61,0.7150000000000001,0,0.0,0.17897999999999967,0.0,5000
1000,Fixed_noNorm,fixed,false,6,false,0,0,0,0.666,0.795,0,0.0,0.1390699999999984,0.0,5000
1000,Fixed_noNorm,fixed,false,20,false,0,0,0,0.534,0.567,0,0.0,0.17931399999999983,0.0,5000
1000,Fixed_noNorm,fixed,false,26,false,0,0,0,0.568,0.69,0,0.0,0.1778600000000022,0.0,5000
1000,Fixed_noNorm,fixed,false,14,false,0,0,0,0.624,0.734,0,0.0,0.16598000000000004,0.0,5000
1000,Fixed_noNorm,fixed,false,8,false,0,0,0,0.49,0.569,0,0.0,0.179372000000001,0.0,5000
1000,Fixed_Norm,fixed,true,23,true,41,41,22,1.0,1.0,977,0.9191092903263244,0.0,0.0,241
1000,Fixed_Norm,fixed,true,30,true,50,50,24,1.0,1.0,987,0.898222893491711,0.0,0.0,250
1000,Fixed_Norm,fixed,true,15,true,52,52,23,1.0,1.0,984,0.8939258500933042,0.0,0.0,252
1000,Fixed_Norm,fixed,true,9,true,55,55,26,1.0,1.0,990,0.8879960431442534,0.0,0.0,255
1000,Fixed_Norm,fixed,true,13,true,43,43,22,1.0,1.0,983,0.9089445821143426,0.0,0.0,243
1000,Fixed_Norm,fixed,true,27,true,51,51,24,1.0,1.0,987,0.8974805577167011,0.0,0.0,251
1000,Fixed_Norm,fixed,true,25,true,62,62,25,1.0,1.0,992,0.8806676947455041,0.0,0.0,262
1000,Fixed_Norm,fixed,true,1,true,84,84,26,1.0,1.0,992,0.8942758302047085,0.0,0.0,284
1000,Fixed_Norm,fixed,true,5,true,94,94,25,1.0,1.0,987,0.9040837148463267,0.0,0.0,294
1000,Fixed_Norm,fixed,true,3,true,57,57,26,1.0,1.0,984,0.8885717752479783,0.0,0.0,257
1000,Fixed_Norm,fixed,true,7,true,40,40,23,1.0,1.0,972,0.9197799596894457,0.0,0.0,240
1000,Fixed_Norm,fixed,true,19,true,62,62,25,1.0,1.0,992,0.8815889212441157,0.0,0.0,262
1000,Fixed_Norm,fixed,true,21,true,62,62,26,1.0,1.0,991,0.8820275512351566,0.0,0.0,262
1000,Fixed_Norm,fixed,true,11,true,81,81,25,1.0,1.0,996,0.8961783428039534,0.0,0.0,281
1000,Fixed_Norm,fixed,true,29,true,52,52,27,1.0,1.0,985,0.8947343582294385,0.0,0.0,252
1000,Fixed_Norm,fixed,true,17,true,48,45,24,1.0,1.0,978,0.9051522803254668,0.0,0.0,248
1000,Fixed_Norm,fixed,true,14,true,44,44,23,1.0,1.0,974,0.9104252263785725,0.0,0.0,244
1000,Fixed_Norm,fixed,true,24,true,58,58,25,1.0,1.0,990,0.8812424761873067,0.0,0.0,258
1000,Fixed_Norm,fixed,true,16,true,62,62,25,1.0,1.0,993,0.882128598690871,0.0,0.0,262
1000,Fixed_Norm,fixed,true,10,true,68,68,25,1.0,1.0,992,0.8811147192130916,0.0,0.0,268
1000,Fixed_Norm,fixed,true,2,true,55,55,25,1.0,1.0,993,0.8886397666489254,0.0,0.0,255
1000,Fixed_Norm,fixed,true,6,true,54,54,25,1.0,1.0,992,0.8879205963742957,0.0,0.0,254
1000,Fixed_Norm,fixed,true,26,true,85,85,25,1.0,1.0,994,0.8952280422016937,0.0,0.0,285
1000,Fixed_Norm,fixed,true,4,true,55,53,25,1.0,1.0,987,0.8923007297779176,0.0,0.0,255
1000,Fixed_Norm,fixed,true,8,true,60,60,26,1.0,1.0,990,0.8862255001602249,0.0,0.0,260
1000,Fixed_Norm,fixed,true,22,true,57,57,26,1.0,1.0,984,0.8884323050068311,0.0,0.0,257
1000,Fixed_Norm,fixed,true,18,true,50,50,24,1.0,1.0,982,0.8980173611145562,0.0,0.0,250
1000,Fixed_Norm,fixed,true,20,true,78,78,27,1.0,1.0,996,0.8919593304803649,0.0,0.0,278
1000,Fixed_Norm,fixed,true,28,true,101,101,25,1.0,1.0,990,0.9024963686041754,0.0,0.0,301
1000,Fixed_Norm,fixed,true,12,true,50,50,24,1.0,1.0,986,0.8927605749551151,0.0,0.0,250
1000,Dyn_noNorm,dynamic,false,13,true,323,143,0,0.886,0.943,0,0.0,0.08402400000000075,0.0,523
1000,Dyn_noNorm,dynamic,false,27,true,407,127,0,0.844,0.918,0,0.0,0.10892399999999852,0.0,607
1000,Dyn_noNorm,dynamic,false,5,true,318,124,0,0.914,0.953,0,0.0,0.08279333333333222,0.0,518
1000,Dyn_noNorm,dynamic,false,3,true,283,107,0,0.896,0.948,0,0.0,0.07953600000000076,0.0,483
1000,Dyn_noNorm,dynamic,false,7,true,538,150,0,0.91,0.951,0,0.0,0.07992600000000075,0.0,738
1000,Dyn_noNorm,dynamic,false,30,true,232,90,0,0.922,0.961,0,0.0,0.07179200000000083,0.0,432
1000,Dyn_noNorm,dynamic,false,23,true,599,157,0,0.936,0.966,0,0.0,0.05517599999999942,0.0,799
1000,Dyn_noNorm,dynamic,false,21,true,634,109,0,0.88,0.938,0,0.0,0.10059799999999912,0.0,834
1000,Dyn_noNorm,dynamic,false,6,true,168,142,0,0.862,0.929,0,0.0,0.0990813333333325,0.0,368
1000,Dyn_noNorm,dynamic,false,25,true,685,131,0,0.892,0.942,0,0.0,0.09163133333333458,0.0,885
1000,Dyn_noNorm,dynamic,false,11,true,338,246,0,0.912,0.95,0,0.0,0.08209999999999903,0.0,538
1000,Dyn_noNorm,dynamic,false,14,true,522,159,0,0.912,0.954,0,0.0,0.08030400000000058,0.0,722
1000,Dyn_noNorm,dynamic,false,29,true,1050,209,0,0.924,0.962,0,0.0,0.06627199999999882,0.0,1250
1000,Dyn_noNorm,dynamic,false,19,true,1105,200,0,0.902,0.951,0,0.0,0.0801653333333341,0.0,1305
1000,Dyn_noNorm,dynamic,false,24,true,265,151,0,0.902,0.951,0,0.0,0.08012333333333406,0.0,465
1000,Dyn_noNorm,dynamic,false,8,true,319,168,0,0.878,0.935,0,0.0,0.10148999999999925,0.0,519
1000,Dyn_noNorm,dynamic,false,15,true,999,159,0,0.892,0.944,0,0.0,0.08533266666666563,0.0,1199
1000,Dyn_noNorm,dynamic,false,22,true,416,143,0,0.888,0.936,0,0.0,0.09151599999999872,0.0,616
1000,Dyn_noNorm,dynamic,false,12,true,255,112,0,0.938,0.965,0,0.0,0.06542999999999868,0.0,455
1000,Dyn_noNorm,dynamic,false,20,true,217,173,0,0.9,0.95,0,0.0,0.07764999999999898,0.0,417
1000,Dyn_noNorm,dynamic,false,9,true,1341,101,0,0.904,0.946,0,0.0,0.09131666666666728,0.0,1541
1000,Dyn_noNorm,dynamic,false,26,true,850,161,0,0.948,0.974,0,0.0,0.05059400000000087,0.0,1050
1000,Dyn_noNorm,dynamic,false,10,true,140,128,0,0.9,0.95,0,0.0,0.07696666666666555,0.0,340
1000,Dyn_noNorm,dynamic,false,16,true,654,196,0,0.922,0.959,0,0.0,0.07079599999999885,0.0,854
1000,Dyn_noNorm,dynamic,false,28,true,1538,177,0,0.902,0.947,0,0.0,0.08386333333333242,0.0,1738
1000,Dyn_noNorm,dynamic,false,17,true,1962,149,0,0.916,0.958,0,0.0,0.0708133333333343,0.0,2162
1000,Dyn_noNorm,dynamic,false,1,true,2006,117,0,0.862,0.925,0,0.0,0.10760000000000113,0.0,2206
1000,Dyn_noNorm,dynamic,false,18,true,454,179,0,0.906,0.953,0,0.0,0.07334999999999894,0.0,654
1000,Dyn_noNorm,dynamic,false,4,true,3178,106,0,0.926,0.961,0,0.0,0.07072733333333421,0.0,3378
1000,Dyn_noNorm,dynamic,false,2,true,1066,149,0,0.842,0.921,0,0.0,0.10750666666666535,0.0,1266
1000,Dyn_Norm,dynamic,true,15,true,36,36,19,1.0,1.0,968,0.9235901826129224,0.0,0.0,236
1000,Dyn_Norm,dynamic,true,29,true,40,40,20,1.0,1.0,972,0.912357077260529,0.0,0.0,240
1000,Dyn_Norm,dynamic,true,13,true,36,36,19,1.0,1.0,963,0.9221224262969652,0.0,0.0,236
1000,Dyn_Norm,dynamic,true,5,true,34,34,18,1.0,1.0,969,0.9256223500922572,0.0,0.0,234
1000,Dyn_Norm,dynamic,true,21,true,53,53,20,1.0,1.0,988,0.8807381491005067,0.0,0.0,253
1000,Dyn_Norm,dynamic,true,7,true,55,55,21,1.0,1.0,984,0.8789653238748534,0.0,0.0,255
1000,Dyn_Norm,dynamic,true,27,true,43,43,21,1.0,1.0,978,0.9033805798030177,0.0,0.0,243
1000,Dyn_Norm,dynamic,true,17,true,54,54,21,1.0,1.0,990,0.8785399389085609,0.0,0.0,254
1000,Dyn_Norm,dynamic,true,25,true,47,47,21,1.0,1.0,977,0.8979333384686609,0.0,0.0,247
1000,Dyn_Norm,dynamic,true,19,true,36,36,20,1.0,1.0,974,0.924068120529925,0.0,0.0,236
1000,Dyn_Norm,dynamic,true,9,true,40,40,20,1.0,1.0,971,0.9168610284393968,0.0,0.0,240
1000,Dyn_Norm,dynamic,true,23,true,49,49,22,1.0,1.0,976,0.8928209768072404,0.0,0.0,249
1000,Dyn_Norm,dynamic,true,30,true,39,37,19,1.0,1.0,965,0.9215673053346098,0.0,0.0,239
1000,Dyn_Norm,dynamic,true,3,true,65,65,22,1.0,1.0,997,0.8779963995954462,0.0,0.0,265
1000,Dyn_Norm,dynamic,true,1,true,49,49,20,1.0,1.0,973,0.8917740954451336,0.0,0.0,249
1000,Dyn_Norm,dynamic,true,11,true,36,36,21,1.0,1.0,964,0.9214581483027697,0.0,0.0,236
1000,Dyn_Norm,dynamic,true,16,true,52,52,21,1.0,1.0,981,0.8842401393081654,0.0,0.0,252
1000,Dyn_Norm,dynamic,true,14,true,41,41,21,1.0,1.0,978,0.9139149975499128,0.0,0.0,241
1000,Dyn_Norm,dynamic,true,22,true,44,44,22,1.0,1.0,978,0.9083169062832608,0.0,0.0,244
1000,Dyn_Norm,dynamic,true,8,true,48,48,21,1.0,1.0,990,0.8996074880507894,0.0,0.0,248
1000,Dyn_Norm,dynamic,true,6,true,48,46,19,1.0,1.0,980,0.8924503620815356,0.0,0.0,248
1000,Dyn_Norm,dynamic,true,18,true,64,64,21,1.0,1.0,995,0.8767301873289203,0.0,0.0,264
1000,Dyn_Norm,dynamic,true,24,true,29,29,19,1.0,1.0,978,0.927460484166988,0.0,0.0,229
1000,Dyn_Norm,dynamic,true,26,true,52,50,21,1.0,1.0,978,0.8877628935193411,0.0,0.0,252
1000,Dyn_Norm,dynamic,true,28,true,38,38,19,1.0,1.0,971,0.9225403878256809,0.0,0.0,238
1000,Dyn_Norm,dynamic,true,20,true,53,53,20,1.0,1.0,989,0.8804004788456793,0.0,0.0,253
1000,Dyn_Norm,dynamic,true,10,true,31,31,19,1.0,1.0,976,0.9261701693530046,0.0,0.0,231
1000,Dyn_Norm,dynamic,true,4,true,60,60,20,1.0,1.0,987,0.8765237764401569,0.0,0.0,260
1000,Dyn_Norm,dynamic,true,2,true,63,63,22,1.0,1.0,989,0.8811863936798758,0.0,0.0,263
1000,Dyn_Norm,dynamic,true,12,true,42,42,19,1.0,1.0,966,0.9109588866718871,0.0,0.0,242
