N,condition,exp_level,norm_on,trial,converged,conv_tick,first_beh_tick,first_cryst_50,final_coord,final_majority,final_cryst,final_norm_str,final_belief_err,mean_enforce,total_ticks
2000,None_Norm,none,true,8,false,0,0,21,0.529,0.5915,1333,0.5325717342088173,0.17282650000000227,0.0,5000
2000,None_Norm,none,true,26,false,0,0,21,0.499,0.5625,1338,0.5318153861010498,0.17782500000000426,0.0,5000
2000,None_Norm,none,true,28,false,0,0,20,0.532,0.585,1255,0.5270346935264572,0.17372499999999605,0.0,5000
2000,None_Norm,none,true,2,false,0,0,21,0.537,0.6085,1399,0.5327876295257341,0.16949450000000232,0.0,5000
2000,None_Norm,none,true,12,false,0,0,21,0.525,0.5725,1346,0.5248028462224095,0.18166500000000194,0.0,5000
2000,None_Norm,none,true,14,false,0,0,20,0.502,0.6,1304,0.5342311231596552,0.1619999999999969,0.0,5000
2000,None_Norm,none,true,22,false,0,0,19,0.509,0.6145,1337,0.534065389792213,0.1666849999999957,0.0,5000
2000,Fixed_noNorm,fixed,false,9,true,3487,3402,0,0.887,0.9405,0,0.0,0.08782700000000339,0.0,3687
2000,Fixed_noNorm,fixed,false,29,false,0,0,0,0.678,0.8160000000000001,0,0.0,0.1315599999999988,0.0,5000
2000,Fixed_noNorm,fixed,false,5,false,0,0,0,0.694,0.804,0,0.0,0.13468799999999945,0.0,5000
2000,Fixed_noNorm,fixed,false,23,false,0,0,0,0.695,0.7985,0,0.0,0.1327689999999998,0.0,5000
2000,Fixed_noNorm,fixed,false,15,false,0,0,0,0.786,0.878,0,0.0,0.12950800000000423,0.0,5000
2000,Fixed_noNorm,fixed,false,1,false,0,0,0,0.6,0.72,0,0.0,0.1693399999999992,0.0,5000
2000,Fixed_noNorm,fixed,false,7,false,0,0,0,0.543,0.6695,0,0.0,0.17164649999999954,0.0,5000
2000,Fixed_noNorm,fixed,false,3,false,0,0,0,0.529,0.6335,0,0.0,0.1760694999999995,0.0,5000
2000,Fixed_noNorm,fixed,false,11,false,0,0,0,0.509,0.5965,0,0.0,0.16488299999999878,0.0,5000
2000,Fixed_noNorm,fixed,false,25,false,0,0,0,0.782,0.871,0,0.0,0.13125799999999754,0.0,5000
2000,Fixed_noNorm,fixed,false,13,false,0,0,0,0.591,0.7015,0,0.0,0.17833549999999684,0.0,5000
2000,Fixed_noNorm,fixed,false,19,false,0,0,0,0.543,0.6665,0,0.0,0.17402400000000326,0.0,5000
2000,Fixed_noNorm,fixed,false,27,false,0,0,0,0.477,0.5395,0,0.0,0.1811564999999958,0.0,5000
2000,Fixed_noNorm,fixed,false,17,false,0,0,0,0.475,0.5085,0,0.0,0.18712549999999745,0.0,5000
2000,Fixed_noNorm,fixed,false,21,false,0,0,0,0.683,0.7865,0,0.0,0.14436000000000118,0.0,5000
2000,Fixed_noNorm,fixed,false,30,false,0,0,0,0.574,0.673,0,0.0,0.1753730000000012,0.0,5000
2000,Fixed_noNorm,fixed,false,10,false,0,0,0,0.555,0.6795,0,0.0,0.17721599999999735,0.0,5000
2000,Fixed_noNorm,fixed,false,24,false,0,0,0,0.518,0.529,0,0.0,0.18510900000000435,0.0,5000
2000,Fixed_noNorm,fixed,false,4,false,0,0,0,0.502,0.501,0,0.0,0.1819019999999959,0.0,5000
2000,Fixed_noNorm,fixed,false,6,false,0,0,0,0.535,0.5985,0,0.0,0.1621310000000024,0.0,5000
2000,Fixed_noNorm,fixed,false,2,false,0,0,0,0.61,0.718,0,0.0,0.17523599999999664,0.0,5000
2000,Fixed_noNorm,fixed,false,20,false,0,0,0,0.805,0.8885,0,0.0,0.12408350000000412,0.0,5000
2000,Fixed_noNorm,fixed,false,8,false,0,0,0,0.653,0.7915,0,0.0,0.1333354999999975,0.0,5000
2000,Fixed_noNorm,fixed,false,16,false,0,0,0,0.548,0.663,0,0.0,0.17763499999999655,0.0,5000
2000,Fixed_noNorm,fixed,false,12,false,0,0,0,0.565,0.6385,0,0.0,0.17272949999999604,0.0,5000
2000,Fixed_noNorm,fixed,false,14,false,0,0,0,0.579,0.7045,0,0.0,0.1698994999999989,0.0,5000
2000,Fixed_noNorm,fixed,false,26,false,0,0,0,0.486,0.553,0,0.0,0.17982800000000576,0.0,5000
2000,Fixed_noNorm,fixed,false,22,false,0,0,0,0.545,0.6505,0,0.0,0.17818299999999612,0.0,5000
2000,Fixed_noNorm,fixed,false,28,false,0,0,0,0.546,0.611,0,0.0,0.16516600000000356,0.0,5000
2000,Fixed_noNorm,fixed,false,18,false,0,0,0,0.495,0.5375,0,0.0,0.1900624999999961,0.0,5000
2000,Fixed_Norm,fixed,true,30,true,49,49,24,1.0,1.0,1974,0.8991852104914219,0.0,0.0,249
2000,Fixed_Norm,fixed,true,13,true,57,57,26,1.0,1.0,1984,0.8857226991826725,0.0,0.0,257
2000,Fixed_Norm,fixed,true,3,true,57,57,27,1.0,1.0,1975,0.8875400846915268,0.0,0.0,257
2000,Fixed_Norm,fixed,true,25,true,41,41,24,1.0,1.0,1948,0.9167164858882605,0.0,0.0,241
2000,Fixed_Norm,fixed,true,15,true,58,58,25,1.0,1.0,1981,0.885204550771879,0.0,0.0,258
2000,Fixed_Norm,fixed,true,17,true,63,63,26,1.0,1.0,1987,0.8813734647956019,0.0,0.0,263
2000,Fixed_Norm,fixed,true,7,true,65,65,25,1.0,1.0,1988,0.8806851848545235,0.0,0.0,265
2000,Fixed_Norm,fixed,true,5,true,54,54,25,1.0,1.0,1971,0.8925102726743462,0.0,0.0,254
2000,Fixed_Norm,fixed,true,19,true,62,62,26,1.0,1.0,1979,0.8803270870010194,0.0,0.0,262
2000,Fixed_Norm,fixed,true,21,true,58,58,25,1.0,1.0,1983,0.8854836479798446,0.0,0.0,258
2000,Fixed_Norm,fixed,true,1,true,65,65,26,1.0,1.0,1987,0.8823319865593191,0.0,0.0,265
2000,Fixed_Norm,fixed,true,11,true,57,57,26,1.0,1.0,1975,0.884730789726086,0.0,0.0,257
2000,Fixed_Norm,fixed,true,23,true,69,69,26,1.0,1.0,1990,0.8802677959698177,0.0,0.0,269
2000,Fixed_Norm,fixed,true,27,true,76,76,27,1.0,1.0,1996,0.8911196328752018,0.0,0.0,276
2000,Fixed_Norm,fixed,true,9,true,62,62,26,1.0,1.0,1987,0.8818137118426165,0.0,0.0,262
2000,Fixed_Norm,fixed,true,29,true,58,58,25,1.0,1.0,1980,0.8857719011878965,0.0,0.0,258
2000,Fixed_Norm,fixed,true,26,true,49,49,26,1.0,1.0,1968,0.9023367488935025,0.0,0.0,249
2000,Fixed_Norm,fixed,true,14,true,48,48,25,1.0,1.0,1965,0.9016800908612165,0.0,0.0,248
2000,Fixed_Norm,fixed,true,4,true,72,72,26,1.0,1.0,1994,0.8853336011960844,0.0,0.0,272
2000,Fixed_Norm,fixed,true,8,true,55,55,25,1.0,1.0,1971,0.8890511027783577,0.0,0.0,255
2000,Fixed_Norm,fixed,true,6,true,67,67,25,1.0,1.0,1988,0.8800251834148747,0.0,0.0,267
2000,Fixed_Norm,fixed,true,22,true,74,74,25,1.0,1.0,1993,0.8874604425991011,0.0,0.0,274
2000,Fixed_Norm,fixed,true,16,true,61,61,26,1.0,1.0,1985,0.8854588670962864,0.0,0.0,261
2000,Fixed_Norm,fixed,true,2,true,54,54,25,1.0,1.0,1975,0.8927119226130342,0.0,0.0,254
2000,Fixed_Norm,fixed,true,20,true,49,49,25,1.0,1.0,1967,0.9012172182737841,0.0,0.0,249
2000,Fixed_Norm,fixed,true,12,true,68,68,26,1.0,1.0,1988,0.8827172911113941,0.0,0.0,268
2000,Fixed_Norm,fixed,true,10,true,51,51,25,1.0,1.0,1966,0.8967065352915126,0.0,0.0,251
2000,Fixed_Norm,fixed,true,18,true,86,86,26,1.0,1.0,1991,0.9035216384179076,0.0,0.0,286
2000,Fixed_Norm,fixed,true,28,true,93,93,26,1.0,1.0,1986,0.9000994357157299,0.0,0.0,293
2000,Fixed_Norm,fixed,true,24,true,74,74,26,1.0,1.0,1995,0.886640518051249,0.0,0.0,274
2000,Dyn_noNorm,dynamic,false,19,true,137,132,0,0.909,0.9535,0,0.0,0.07822633333333345,0.0,337
2000,Dyn_noNorm,dynamic,false,7,true,142,142,0,0.906,0.951,0,0.0,0.07801566666666931,0.0,342
2000,Dyn_noNorm,dynamic,false,21,true,232,163,0,0.93,0.963,0,0.0,0.06234700000000199,0.0,432
2000,Dyn_noNorm,dynamic,false,1,true,303,161,0,0.929,0.9615,0,0.0,0.06420199999999937,0.0,503
2000,Dyn_noNorm,dynamic,false,13,true,393,253,0,0.926,0.961,0,0.0,0.06825766666666717,0.0,593
2000,Dyn_noNorm,dynamic,false,23,true,485,186,0,0.895,0.9455,0,0.0,0.08150099999999959,0.0,685
2000,Dyn_noNorm,dynamic,false,29,true,519,132,0,0.875,0.9345,0,0.0,0.09550533333333058,0.0,719
2000,Dyn_noNorm,dynamic,false,17,true,357,233,0,0.91,0.954,0,0.0,0.07480133333333436,0.0,557
2000,Dyn_noNorm,dynamic,false,9,true,645,184,0,0.887,0.9415,0,0.0,0.08940483333333402,0.0,845
2000,Dyn_noNorm,dynamic,false,8,true,324,154,0,0.907,0.9525,0,0.0,0.07990166666666836,0.0,524
2000,Dyn_noNorm,dynamic,false,2,true,206,201,0,0.906,0.947,0,0.0,0.08526566666666521,0.0,406
2000,Dyn_noNorm,dynamic,false,30,true,1117,158,0,0.865,0.9305,0,0.0,0.1003580000000022,0.0,1317
2000,Dyn_noNorm,dynamic,false,3,true,1078,150,0,0.912,0.954,0,0.0,0.07556433333333427,0.0,1278
2000,Dyn_noNorm,dynamic,false,11,true,1100,201,0,0.916,0.958,0,0.0,0.07165566666666759,0.0,1300
2000,Dyn_noNorm,dynamic,false,24,true,438,160,0,0.887,0.9415,0,0.0,0.09062633333333438,0.0,638
2000,Dyn_noNorm,dynamic,false,25,true,1096,142,0,0.903,0.9515,0,0.0,0.081927666666666,0.0,1296
2000,Dyn_noNorm,dynamic,false,5,true,1409,150,0,0.907,0.9495,0,0.0,0.07944833333333298,0.0,1609
2000,Dyn_noNorm,dynamic,false,10,true,488,212,0,0.904,0.949,0,0.0,0.0795553333333325,0.0,688
2000,Dyn_noNorm,dynamic,false,4,true,173,162,0,0.922,0.96,0,0.0,0.06765000000000129,0.0,373
2000,Dyn_noNorm,dynamic,false,22,true,999,148,0,0.861,0.9245,0,0.0,0.10798933333333548,0.0,1199
2000,Dyn_noNorm,dynamic,false,15,true,1610,172,0,0.87,0.9319999999999999,0,0.0,0.10084400000000181,0.0,1810
2000,Dyn_noNorm,dynamic,false,27,true,1456,150,0,0.921,0.9595,0,0.0,0.071050666666666,0.0,1656
2000,Dyn_noNorm,dynamic,false,20,true,1787,129,0,0.911,0.9555,0,0.0,0.07298266666666632,0.0,1987
2000,Dyn_noNorm,dynamic,false,18,true,1466,187,0,0.909,0.9505,0,0.0,0.07796983333333117,0.0,1666
2000,Dyn_noNorm,dynamic,false,16,true,189,155,0,0.868,0.932,0,0.0,0.100191666666669,0.0,389
2000,Dyn_noNorm,dynamic,false,26,true,1090,125,0,0.897,0.9475,0,0.0,0.0849400000000006,0.0,1290
2000,Dyn_noNorm,dynamic,false,6,true,1379,204,0,0.909,0.9505,0,0.0,0.08064549999999779,0.0,1579
2000,Dyn_noNorm,dynamic,false,12,true,1815,130,0,0.884,0.935,0,0.0,0.09782166666666552,0.0,2015
2000,Dyn_noNorm,dynamic,false,28,true,794,202,0,0.905,0.9475,0,0.0,0.08296500000000004,0.0,994
2000,Dyn_noNorm,dynamic,false,14,true,2963,150,0,0.894,0.943,0,0.0,0.09043999999999817,0.0,3163
2000,Dyn_Norm,dynamic,true,15,true,36,36,20,1.0,1.0,1940,0.9224864396037861,0.0,0.0,236
2000,Dyn_Norm,dynamic,true,5,true,48,48,20,1.0,1.0,1975,0.8949983201936211,0.0,0.0,248
2000,Dyn_Norm,dynamic,true,17,true,53,53,20,1.0,1.0,1970,0.8809893636663204,0.0,0.0,253
2000,Dyn_Norm,dynamic,true,3,true,44,44,20,1.0,1.0,1957,0.9059540656688206,0.0,0.0,244
2000,Dyn_Norm,dynamic,true,23,true,43,43,20,1.0,1.0,1946,0.9074615486843753,0.0,0.0,243
2000,Dyn_Norm,dynamic,true,25,true,61,61,20,1.0,1.0,1981,0.8728725301168517,0.0,0.0,261
2000,Dyn_Norm,dynamic,true,30,true,38,38,20,1.0,1.0,1930,0.9151879311923592,0.0,0.0,238
2000,Dyn_Norm,dynamic,true,29,true,58,58,21,1.0,1.0,1987,0.8766982386693826,0.0,0.0,258
2000,Dyn_Norm,dynamic,true,7,true,48,48,20,1.0,1.0,1961,0.8930595230960721,0.0,0.0,248
2000,Dyn_Norm,dynamic,true,27,true,56,56,21,1.0,1.0,1970,0.8766105457854614,0.0,0.0,256
2000,Dyn_Norm,dynamic,true,19,true,37,37,19,1.0,1.0,1938,0.9207398246844457,0.0,0.0,237
2000,Dyn_Norm,dynamic,true,1,true,58,58,20,1.0,1.0,1971,0.8752848626763873,0.0,0.0,258
2000,Dyn_Norm,dynamic,true,13,true,49,49,21,1.0,1.0,1971,0.8901278297199072,0.0,0.0,249
2000,Dyn_Norm,dynamic,true,21,true,50,50,20,1.0,1.0,1974,0.8897715894903719,0.0,0.0,250
2000,Dyn_Norm,dynamic,true,11,true,58,58,21,1.0,1.0,1977,0.8793541407218047,0.0,0.0,258
2000,Dyn_Norm,dynamic,true,9,true,67,67,21,1.0,1.0,1986,0.878795890907187,0.0,0.0,267
2000,Dyn_Norm,dynamic,true,24,true,43,43,21,1.0,1.0,1935,0.906795556796771,0.0,0.0,243
2000,Dyn_Norm,dynamic,true,14,true,46,46,21,1.0,1.0,1954,0.8955290020124578,0.0,0.0,246
2000,Dyn_Norm,dynamic,true,8,true,32,32,19,1.0,1.0,1953,0.926897833593133,0.0,0.0,232
2000,Dyn_Norm,dynamic,true,4,true,41,41,20,1.0,1.0,1951,0.9115047243477865,0.0,0.0,241
2000,Dyn_Norm,dynamic,true,6,true,39,39,20,1.0,1.0,1944,0.9169964423826943,0.0,0.0,239
2000,Dyn_Norm,dynamic,true,28,true,38,38,20,1.0,1.0,1937,0.9176759509112952,0.0,0.0,238
2000,Dyn_Norm,dynamic,true,18,true,62,62,21,1.0,1.0,1986,0.8774799949091117,0.0,0.0,262
2000,Dyn_Norm,dynamic,true,16,true,60,60,21,1.0,1.0,1981,0.8758375262356939,0.0,0.0,260
2000,Dyn_Norm,dynamic,true,10,true,36,36,19,1.0,1.0,1920,0.9230938476997992,0.0,0.0,236
2000,Dyn_Norm,dynamic,true,20,true,36,36,19,1.0,1.0,1941,0.9237739842263847,0.0,0.0,236
2000,Dyn_Norm,dynamic,true,26,true,44,44,20,1.0,1.0,1952,0.9012753403507899,0.0,0.0,244
2000,Dyn_Norm,dynamic,true,12,true,46,46,20,1.0,1.0,1950,0.897166799278868,0.0,0.0,246
2000,Dyn_Norm,dynamic,true,22,true,46,46,20,1.0,1.0,1961,0.8978387190714376,0.0,0.0,246
2000,Dyn_Norm,dynamic,true,2,true,49,49,21,1.0,1.0,1966,0.8935531961523114,0.0,0.0,249
