theta_crystal,Phi,trial,N,converged,convergence_tick,total_ticks,final_fraction_A,final_mean_confidence,final_num_crystallised,final_mean_norm_strength,final_frac_dominant_norm,first_tick_behavioral,first_tick_belief,first_tick_crystal,first_tick_all_met,total_dissolutions,total_enforcements,recryst_flip,recryst_same,peak_norm_split,time_in_churn
7.0,0.5,11,5000,false,0,10000,0.0,0.9999999999999998,4404,0.9999999999999996,0.8808,60,59,0,0,182,13214,0,0,1.0,16
5.0,1.0,19,5000,false,0,10000,1.0,0.9999999999999998,4251,0.9999999999999996,0.8502,61,60,0,0,919,36661,205,0,1.0,25
9.0,2.0,25,5000,false,0,10000,1.0,0.9999999999999998,3780,0.9999999999999996,0.756,101,100,0,0,816,40017,46,0,1.0,35
12.0,1.0,17,5000,false,0,10000,1.0,0.9999999999999998,3460,0.9999999999999994,0.692,83,82,0,0,24,5422,0,0,1.0,13
5.0,5.0,15,5000,false,0,10000,0.0,0.9999999999999998,3988,0.9999999999999996,0.7976,52,51,0,0,1651,41889,640,3,1.0,24
12.0,0.0,21,5000,false,0,10000,1.0,0.9999999999999998,3212,0.9999999999999994,0.6424,91,91,0,0,51,0,1,1,1.0,24
7.0,2.0,7,5000,false,0,10000,0.0,0.9999999999999998,3865,0.9999999999999996,0.773,87,87,0,0,1497,54549,460,1,1.0,37
12.0,5.0,13,5000,false,0,10000,1.0,0.9999999999999998,3810,0.9999999999999996,0.762,70,69,0,0,24,4873,0,0,1.0,11
9.0,0.0,3,5000,false,0,10000,1.0,0.9999999999999998,3763,0.9999999999999996,0.7526,70,69,0,0,104,0,7,1,1.0,26
5.0,0.5,1,5000,false,0,10000,1.0,0.9999999999999998,4401,0.9999999999999996,0.8802,58,58,0,0,646,29818,77,0,1.0,22
15.0,2.0,5,5000,false,0,10000,0.0,0.9999999999999998,3129,0.9999999999999994,0.6258,104,103,0,0,13,4871,0,0,1.0,7
9.0,0.5,30,5000,false,0,10000,1.0,0.9999999999999998,4058,0.9999999999999996,0.8116,90,90,0,0,252,19825,0,0,1.0,19
15.0,0.5,10,5000,false,0,10000,0.0,0.9999999999999998,2981,0.9999999999999994,0.5962,92,91,0,0,0,3341,0,0,1.0,0
7.0,0.5,12,5000,false,0,10000,0.0,0.9999999999999998,4342,0.9999999999999996,0.8684,74,73,0,0,401,23771,11,0,1.0,20
9.0,2.0,26,5000,false,0,10000,0.0,0.9999999999999998,3925,0.9999999999999996,0.785,94,92,0,0,549,30115,15,0,1.0,28
5.0,5.0,16,5000,false,0,10000,0.0,0.9999999999999998,4113,0.9999999999999996,0.8226,56,56,0,0,1930,48482,1035,10,1.0,33
5.0,1.0,20,5000,false,0,10000,0.0,0.9999999999999998,4254,0.9999999999999996,0.8508,70,70,0,0,1319,49937,596,0,1.0,34
5.0,5.0,17,5000,true,141,141,0.0,0.9997876147813515,4546,0.7364497712548971,0.9092,64,63,92,92,2165,54185,1699,12,1.0,30
12.0,1.0,18,5000,false,0,10000,1.0,0.9999999999999998,3411,0.9999999999999994,0.6822,96,95,0,0,59,8342,0,0,1.0,19
9.0,0.0,4,5000,false,0,10000,1.0,0.9999999999999998,3890,0.9999999999999996,0.778,63,62,0,0,48,0,3,0,1.0,18
12.0,5.0,14,5000,false,0,10000,1.0,0.9999999999999998,3691,0.9999999999999996,0.7382,99,98,0,0,721,29704,38,0,1.0,36
7.0,2.0,8,5000,false,0,10000,0.0,0.9999999999999998,4414,0.9999999999999996,0.8828,126,125,0,0,4156,79438,1987,1597,1.0,73
12.0,0.0,22,5000,false,0,10000,0.0,0.9999999999999998,3347,0.9999999999999994,0.6694,79,79,0,0,10,0,0,0,1.0,9
5.0,0.5,2,5000,false,0,10000,0.0,0.9999999999999998,4460,0.9999999999999996,0.892,55,55,0,0,556,26220,61,0,1.0,22
15.0,2.0,6,5000,false,0,10000,1.0,0.9999999999999998,3107,0.9999999999999994,0.6214,101,100,0,0,9,4399,0,0,1.0,7
9.0,1.0,1,5000,false,0,10000,0.0,0.9999999999999998,4155,0.9999999999999996,0.831,62,61,0,0,55,7033,0,0,1.0,16
15.0,0.5,11,5000,false,0,10000,1.0,0.9999999999999998,2975,0.9999999999999993,0.595,142,138,0,0,78,11110,0,0,1.0,24
7.0,0.5,13,5000,false,0,10000,0.0,0.9999999999999998,4437,0.9999999999999996,0.8874,57,55,0,0,135,11320,0,0,1.0,16
5.0,1.0,21,5000,false,0,10000,0.0,0.9999999999999998,4346,0.9999999999999996,0.8692,56,56,0,0,731,30340,107,0,1.0,20
9.0,2.0,27,5000,false,0,10000,1.0,0.9999999999999998,4044,0.9999999999999996,0.8088,77,76,0,0,226,15657,1,0,1.0,19
7.0,2.0,9,5000,false,0,10000,0.0,0.9999999999999998,4095,0.9999999999999996,0.819,72,72,0,0,734,31734,47,0,1.0,23
5.0,0.5,3,5000,false,0,10000,1.0,0.9999999999999998,4439,0.9999999999999996,0.8878,151,150,0,0,4583,109396,2288,1741,1.0,106
5.0,5.0,18,5000,false,0,10000,0.0,0.9999999999999998,4122,0.9999999999999996,0.8244,56,55,0,0,1889,47652,1009,4,1.0,23
12.0,1.0,19,5000,false,0,10000,1.0,0.9999999999999998,3479,0.9999999999999994,0.6958,98,97,0,0,68,9050,0,0,1.0,19
5.0,5.0,19,5000,true,128,128,1.0,0.9981538481636779,4808,0.6771143675249466,0.9616,73,73,79,79,2430,57599,2104,134,1.0,42
12.0,0.0,23,5000,false,0,10000,1.0,0.9999999999999998,3161,0.9999999999999994,0.6322,90,89,0,0,45,0,2,0,1.0,20
5.0,5.0,20,5000,true,128,128,0.0,0.9977295020332007,4816,0.6710283574154917,0.9632,76,74,79,79,2550,58253,2160,206,1.0,49
9.0,0.0,5,5000,false,0,10000,0.0,0.9999999999999998,3746,0.9999999999999996,0.7492,71,69,0,0,107,0,8,2,1.0,25
12.0,5.0,15,5000,false,0,10000,0.0,0.9999999999999998,3503,0.9999999999999994,0.7006,113,113,0,0,1456,48710,186,3,1.0,39
9.0,1.0,2,5000,false,0,10000,1.0,0.9999999999999998,4147,0.9999999999999996,0.8294,72,71,0,0,109,10872,0,0,1.0,16
15.0,2.0,7,5000,false,0,10000,1.0,0.9999999999999998,3233,0.9999999999999994,0.6466,92,91,0,0,2,3692,0,0,1.0,2
15.0,0.5,12,5000,false,0,10000,0.0,0.9999999999999998,2887,0.9999999999999993,0.5774,100,98,0,0,1,3433,0,0,1.0,1
7.0,0.5,14,5000,false,0,10000,1.0,0.9999999999999998,4143,0.9999999999999996,0.8286,93,93,0,0,735,41616,83,0,1.0,29
5.0,1.0,22,5000,false,0,10000,1.0,0.9999999999999998,4208,0.9999999999999996,0.8416,67,67,0,0,1165,45242,402,0,1.0,27
9.0,2.0,28,5000,false,0,10000,1.0,0.9999999999999998,4147,0.9999999999999996,0.8294,63,62,0,0,85,8276,1,0,1.0,15
7.0,2.0,10,5000,false,0,10000,0.0,0.9999999999999998,4231,0.9999999999999996,0.8462,64,64,0,0,453,22054,15,0,1.0,23
5.0,0.5,4,5000,false,0,10000,1.0,0.9999999999999998,4459,0.9999999999999996,0.8918,55,55,0,0,577,26886,66,0,1.0,19
5.0,5.0,21,5000,false,0,10000,0.0,0.9999999999999998,4224,0.9999999999999996,0.8448,58,57,0,0,1977,50104,1195,7,1.0,30
12.0,1.0,20,5000,false,0,10000,0.0,0.9999999999999998,3469,0.9999999999999994,0.6938,80,79,0,0,19,5007,0,0,1.0,13
5.0,5.0,22,5000,true,131,131,0.0,0.9971988822534933,4768,0.6847934037730149,0.9536,80,78,82,82,2878,59949,2205,441,1.0,55
5.0,5.0,23,5000,true,130,130,1.0,0.9976956041030378,4808,0.6789586159183972,0.9616,77,76,81,81,2753,58863,2225,336,1.0,50
5.0,5.0,24,5000,true,130,130,0.0,0.9993026098509928,4696,0.7065142999700739,0.9392,68,66,81,81,2239,55476,1905,30,1.0,34
5.0,5.0,25,5000,true,129,129,1.0,0.9988081151853517,4749,0.6816982323802682,0.9498,71,69,80,80,2320,56602,2006,63,1.0,41
12.0,0.0,24,5000,false,0,10000,0.0,0.9999999999999998,3139,0.9999999999999994,0.6278,95,94,0,0,76,0,6,0,1.0,30
9.0,1.0,3,5000,false,0,10000,0.0,0.9999999999999998,3981,0.9999999999999996,0.7962,105,104,0,0,489,32791,8,0,1.0,28
9.0,0.0,6,5000,false,0,10000,0.0,0.9999999999999998,3890,0.9999999999999996,0.778,60,59,0,0,40,0,0,0,1.0,17
12.0,5.0,16,5000,false,0,10000,0.0,0.9999999999999998,3455,0.9999999999999994,0.691,115,114,0,0,1578,51606,239,4,1.0,40
15.0,0.5,13,5000,false,0,10000,0.0,0.9999999999999998,3122,0.9999999999999994,0.6244,190,189,0,0,242,28515,0,0,1.0,36
15.0,2.0,8,5000,false,0,10000,0.0,0.9999999999999998,3044,0.9999999999999994,0.6088,107,106,0,0,17,5562,0,0,1.0,10
7.0,0.5,15,5000,false,0,10000,1.0,0.9999999999999998,4146,0.9999999999999996,0.8292,88,87,0,0,676,38313,53,0,1.0,29
5.0,1.0,23,5000,false,0,10000,1.0,0.9999999999999998,4355,0.9999999999999996,0.871,57,56,0,0,727,30582,129,0,1.0,22
9.0,2.0,29,5000,false,0,10000,1.0,0.9999999999999998,3822,0.9999999999999996,0.7644,94,93,0,0,664,33900,21,0,1.0,29
9.0,1.0,4,5000,false,0,10000,0.0,0.9999999999999998,4145,0.9999999999999996,0.829,82,81,0,0,196,15564,0,0,1.0,22
7.0,2.0,11,5000,false,0,10000,1.0,0.9999999999999998,4437,0.9999999999999996,0.8874,54,52,0,0,186,11846,2,0,1.0,15
5.0,0.5,5,5000,false,0,10000,1.0,0.9999999999999998,4330,0.9999999999999996,0.866,75,74,0,0,1170,49485,524,0,1.0,34
12.0,1.0,21,5000,false,0,10000,1.0,0.9999999999999998,3522,0.9999999999999994,0.7044,86,86,0,0,29,6247,0,0,1.0,13
5.0,5.0,26,5000,false,0,10000,0.0,0.9999999999999998,4140,0.9999999999999996,0.828,55,55,0,0,1857,47104,990,7,1.0,30
15.0,0.5,14,5000,false,0,10000,1.0,0.9999999999999998,3381,0.9999999999999994,0.6762,77,76,0,0,0,2848,0,0,1.0,0
12.0,0.0,25,5000,false,0,10000,1.0,0.9999999999999998,3341,0.9999999999999994,0.6682,81,80,0,0,12,0,0,0,1.0,9
9.0,0.0,7,5000,false,0,10000,0.0,0.9999999999999998,3763,0.9999999999999996,0.7526,73,72,0,0,135,0,5,0,1.0,24
12.0,5.0,17,5000,false,0,10000,0.0,0.9999999999999998,3682,0.9999999999999996,0.7364,96,95,0,0,465,21548,9,0,1.0,28
15.0,2.0,9,5000,false,0,10000,1.0,0.9999999999999998,3068,0.9999999999999994,0.6136,111,110,0,0,31,6243,0,0,1.0,16
9.0,1.0,5,5000,false,0,10000,0.0,0.9999999999999998,4120,0.9999999999999996,0.824,75,74,0,0,126,11830,0,0,1.0,15
7.0,0.5,16,5000,false,0,10000,1.0,0.9999999999999998,4231,0.9999999999999996,0.8462,85,84,0,0,559,33246,26,0,1.0,23
5.0,1.0,24,5000,false,0,10000,1.0,0.9999999999999998,4391,0.9999999999999996,0.8782,55,55,0,0,675,28891,107,0,1.0,20
9.0,2.0,30,5000,false,0,10000,1.0,0.9999999999999998,4117,0.9999999999999996,0.8234,64,64,0,0,84,8421,0,0,1.0,14
15.0,0.5,15,5000,false,0,10000,1.0,0.9999999999999998,2908,0.9999999999999993,0.5816,134,132,0,0,45,8217,0,0,1.0,18
7.0,2.0,12,5000,false,0,10000,0.0,0.9999999999999998,4451,0.9999999999999996,0.8902,54,52,0,0,199,12220,3,0,1.0,16
5.0,0.5,6,5000,false,0,10000,0.0,0.9999999999999998,4370,0.9999999999999996,0.874,61,61,0,0,724,33399,122,0,1.0,22
5.0,5.0,27,5000,false,0,10000,0.0,0.9999999999999998,4258,0.9999999999999996,0.8516,58,57,0,0,2005,50402,1251,14,1.0,35
5.0,5.0,28,5000,true,130,130,1.0,0.9975842974652113,4807,0.6835989503794563,0.9614,79,78,81,81,2873,59389,2263,417,1.0,51
12.0,1.0,22,5000,false,0,10000,0.0,0.9999999999999998,3520,0.9999999999999994,0.704,106,104,0,0,112,12053,0,0,1.0,18
5.0,5.0,29,5000,true,128,128,0.0,0.9981217280289791,4808,0.6726253746485048,0.9616,74,73,79,79,2547,57769,2161,194,1.0,47
5.0,5.0,30,5000,true,132,132,0.0,0.9992883349576891,4653,0.6990487612057797,0.9306,68,67,83,83,2257,55779,1863,47,1.0,40
12.0,0.0,26,5000,false,0,10000,0.0,0.9999999999999998,3229,0.9999999999999994,0.6458,81,81,0,0,17,0,0,0,1.0,11
9.0,0.0,8,5000,false,0,10000,1.0,0.9999999999999998,3749,0.9999999999999996,0.7498,83,82,0,0,257,0,57,10,1.0,35
9.0,1.0,6,5000,false,0,10000,1.0,0.9999999999999998,4089,0.9999999999999996,0.8178,69,68,0,0,103,9793,0,0,1.0,16
12.0,5.0,18,5000,false,0,10000,0.0,0.9999999999999998,3635,0.9999999999999994,0.727,104,103,0,0,797,31762,39,0,1.0,33
15.0,2.0,10,5000,false,0,10000,0.0,0.9999999999999998,3443,0.9999999999999994,0.6886,75,75,0,0,0,2679,0,0,1.0,0
15.0,0.5,16,5000,false,0,10000,0.0,0.9999999999999998,2898,0.9999999999999993,0.5796,128,125,0,0,41,8255,0,0,1.0,19
7.0,0.5,17,5000,false,0,10000,0.0,0.9999999999999998,4431,0.9999999999999996,0.8862,63,61,0,0,203,14794,1,0,1.0,16
9.0,5.0,1,5000,false,0,10000,0.0,0.9999999999999998,4200,0.9999999999999996,0.84,51,51,0,0,85,6876,0,0,1.0,13
5.0,1.0,25,5000,false,0,10000,1.0,0.9999999999999998,4252,0.9999999999999996,0.8504,61,60,0,0,901,36527,186,0,1.0,24
7.0,0.0,1,5000,false,0,10000,1.0,0.9999999999999998,4175,0.9999999999999996,0.835,64,63,0,0,327,0,84,3,1.0,31
12.0,1.0,23,5000,false,0,10000,1.0,0.9999999999999998,3425,0.9999999999999994,0.685,176,175,0,0,661,51734,47,7,1.0,54
7.0,2.0,13,5000,false,0,10000,0.0,0.9999999999999998,4101,0.9999999999999996,0.8202,94,93,0,0,1756,60853,912,14,1.0,40
5.0,0.5,7,5000,false,0,10000,1.0,0.9999999999999998,4393,0.9999999999999996,0.8786,60,60,0,0,710,32657,130,0,1.0,24
9.0,1.0,7,5000,false,0,10000,0.0,0.9999999999999998,3836,0.9999999999999996,0.7672,149,148,0,0,1548,69437,589,181,1.0,66
12.0,0.0,27,5000,false,0,10000,1.0,0.9999999999999998,3050,0.9999999999999994,0.61,106,105,0,0,163,0,12,5,1.0,41
9.0,0.0,9,5000,false,0,10000,1.0,0.9999999999999998,3648,0.9999999999999996,0.7296,86,86,0,0,358,0,87,23,1.0,40
15.0,0.5,17,5000,false,0,10000,0.0,0.9999999999999998,2815,0.9999999999999993,0.563,245,243,0,0,542,55374,20,5,1.0,66
12.0,5.0,19,5000,false,0,10000,0.0,0.9999999999999998,3851,0.9999999999999996,0.7702,68,68,0,0,22,4853,0,0,1.0,12
7.0,0.5,18,5000,false,0,10000,0.0,0.9999999999999998,4129,0.9999999999999996,0.8258,110,110,0,0,1200,58854,485,36,1.0,47
15.0,2.0,11,5000,false,0,10000,0.0,0.9999999999999998,3191,0.9999999999999994,0.6382,87,85,0,0,0,3135,0,0,1.0,0
9.0,5.0,2,5000,false,0,10000,0.0,0.9999999999999998,3737,0.9999999999999996,0.7474,79,79,0,0,1315,39833,187,0,1.0,32
7.0,0.0,2,5000,false,0,10000,1.0,0.9999999999999998,4221,0.9999999999999996,0.8442,59,58,0,0,224,0,39,1,1.0,25
9.0,1.0,8,5000,false,0,10000,1.0,0.9999999999999998,4023,0.9999999999999996,0.8046,103,102,0,0,436,29859,5,0,1.0,27
5.0,1.0,26,5000,false,0,10000,1.0,0.9999999999999998,4334,0.9999999999999996,0.8668,58,57,0,0,773,32199,149,0,1.0,21
12.0,1.0,24,5000,false,0,10000,1.0,0.9999999999999998,3553,0.9999999999999994,0.7106,88,86,0,0,29,6565,0,0,1.0,14
7.0,2.0,14,5000,false,0,10000,0.0,0.9999999999999998,4237,0.9999999999999996,0.8474,64,64,0,0,479,22775,26,0,1.0,21
5.0,0.5,8,5000,false,0,10000,0.0,0.9999999999999998,4323,0.9999999999999996,0.8646,67,66,0,0,917,40774,265,0,1.0,23
15.0,0.5,18,5000,false,0,10000,0.0,0.9999999999999998,2773,0.9999999999999993,0.5546,107,105,0,0,16,4755,0,0,1.0,9
12.0,0.0,28,5000,false,0,10000,0.0,0.9999999999999998,3198,0.9999999999999994,0.6396,89,88,0,0,49,0,1,0,1.0,29
9.0,0.0,10,5000,false,0,10000,0.0,0.9999999999999998,3754,0.9999999999999996,0.7508,69,68,0,0,99,0,5,1,1.0,26
12.0,5.0,20,5000,false,0,10000,0.0,0.9999999999999998,3569,0.9999999999999994,0.7138,133,131,0,0,2326,65885,877,65,1.0,46
7.0,0.5,19,5000,false,0,10000,0.0,0.9999999999999998,4294,0.9999999999999996,0.8588,79,79,0,0,480,29079,8,0,1.0,21
15.0,2.0,12,5000,false,0,10000,0.0,0.9999999999999998,3129,0.9999999999999994,0.6258,97,97,0,0,4,3904,0,0,1.0,4
9.0,5.0,3,5000,false,0,10000,1.0,0.9999999999999998,3593,0.9999999999999994,0.7186,90,90,0,0,2010,56645,624,5,1.0,36
7.0,0.0,3,5000,false,0,10000,1.0,0.9999999999999998,4173,0.9999999999999996,0.8346,71,71,0,0,495,0,187,23,1.0,38
9.0,1.0,9,5000,false,0,10000,0.0,0.9999999999999998,4130,0.9999999999999996,0.826,71,70,0,0,100,10448,0,0,1.0,18
5.0,1.0,27,5000,false,0,10000,0.0,0.9999999999999998,4227,0.9999999999999996,0.8454,65,64,0,0,1099,42342,361,0,1.0,30
12.0,1.0,25,5000,false,0,10000,1.0,0.9999999999999998,3361,0.9999999999999994,0.6722,91,89,0,0,30,6340,0,0,1.0,13
7.0,2.0,15,5000,false,0,10000,0.0,0.9999999999999998,4458,0.9999999999999996,0.8916,52,51,0,0,176,11448,1,0,1.0,16
5.0,0.5,9,5000,false,0,10000,0.0,0.9999999999999998,4270,0.9999999999999996,0.854,69,68,0,0,983,42568,290,0,1.0,28
5.0,0.5,10,5000,true,100,100,0.0,0.9987229101706122,4649,0.8552159906226676,0.9298,45,44,51,51,274,14595,4,0,1.0,14
15.0,0.5,19,5000,false,0,10000,0.0,0.9999999999999998,2907,0.9999999999999993,0.5814,114,113,0,0,25,5789,0,0,1.0,14
9.0,0.0,11,5000,false,0,10000,0.0,0.9999999999999998,3678,0.9999999999999996,0.7356,85,84,0,0,302,0,77,8,1.0,36
12.0,0.0,29,5000,false,0,10000,1.0,0.9999999999999998,2978,0.9999999999999993,0.5956,138,137,0,0,524,0,114,91,1.0,72
7.0,0.5,20,5000,false,0,10000,0.0,0.9999999999999998,4433,0.9999999999999996,0.8866,64,63,0,0,241,16167,1,0,1.0,18
12.0,5.0,21,5000,false,0,10000,1.0,0.9999999999999998,3728,0.9999999999999996,0.7456,76,75,0,0,57,6996,0,0,1.0,14
9.0,5.0,4,5000,false,0,10000,1.0,0.9999999999999998,4245,0.9999999999999996,0.849,58,56,0,0,194,10969,1,0,1.0,21
15.0,2.0,13,5000,false,0,10000,0.0,0.9999999999999998,3091,0.9999999999999994,0.6182,103,102,0,0,8,4498,0,0,1.0,7
7.0,0.0,4,5000,false,0,10000,1.0,0.9999999999999998,4241,0.9999999999999996,0.8482,53,53,0,0,136,0,11,0,1.0,22
9.0,1.0,10,5000,false,0,10000,0.0,0.9999999999999998,4145,0.9999999999999996,0.829,70,68,0,0,84,9287,0,0,1.0,16
12.0,1.0,26,5000,false,0,10000,0.0,0.9999999999999998,3501,0.9999999999999994,0.7002,76,76,0,0,13,4382,0,0,1.0,9
5.0,1.0,28,5000,false,0,10000,0.0,0.9999999999999998,4306,0.9999999999999996,0.8612,74,73,0,0,1461,54138,778,3,1.0,32
7.0,2.0,16,5000,false,0,10000,1.0,0.9999999999999998,4322,0.9999999999999996,0.8644,60,60,0,0,333,17651,3,0,1.0,18
5.0,0.5,11,5000,false,0,10000,1.0,0.9999999999999998,4356,0.9999999999999996,0.8712,62,61,0,0,773,34808,157,0,1.0,22
15.0,0.5,20,5000,false,0,10000,1.0,0.9999999999999998,2909,0.9999999999999993,0.5818,135,132,0,0,48,8663,0,0,1.0,21
7.0,0.5,21,5000,false,0,10000,0.0,0.9999999999999998,4173,0.9999999999999996,0.8346,118,118,0,0,1328,62787,611,94,1.0,52
12.0,0.0,30,5000,false,0,10000,1.0,0.9999999999999998,3348,0.9999999999999994,0.6696,77,77,0,0,7,0,0,0,1.0,7
9.0,0.0,12,5000,false,0,10000,1.0,0.9999999999999998,3714,0.9999999999999996,0.7428,75,75,0,0,169,0,32,2,1.0,27
9.0,5.0,5,5000,false,0,10000,0.0,0.9999999999999998,3812,0.9999999999999996,0.7624,76,76,0,0,1051,33765,106,1,1.0,31
9.0,1.0,11,5000,false,0,10000,0.0,0.9999999999999998,4168,0.9999999999999996,0.8336,61,60,0,0,34,6520,0,0,1.0,13
12.0,5.0,22,5000,false,0,10000,0.0,0.9999999999999998,3725,0.9999999999999996,0.745,97,95,0,0,484,22783,13,0,1.0,33
7.0,0.0,5,5000,false,0,10000,1.0,0.9999999999999998,4171,0.9999999999999996,0.8342,74,73,0,0,527,0,209,26,1.0,39
12.0,1.0,27,5000,false,0,10000,1.0,0.9999999999999998,3413,0.9999999999999994,0.6826,82,81,0,0,21,5215,0,0,1.0,15
5.0,1.0,29,5000,false,0,10000,0.0,0.9999999999999998,4293,0.9999999999999996,0.8586,58,58,0,0,823,33589,154,0,1.0,23
15.0,2.0,14,5000,false,0,10000,0.0,0.9999999999999998,3050,0.9999999999999994,0.61,111,109,0,0,17,5496,0,0,1.0,12
15.0,0.5,21,5000,false,0,10000,1.0,0.9999999999999998,2860,0.9999999999999993,0.572,115,114,0,0,16,5424,0,0,1.0,10
7.0,2.0,17,5000,false,0,10000,0.0,0.9999999999999998,4351,0.9999999999999996,0.8702,60,59,0,0,332,17506,6,0,1.0,20
5.0,0.5,12,5000,false,0,10000,0.0,0.9999999999999998,4355,0.9999999999999996,0.871,61,60,0,0,737,33242,120,0,1.0,25
5.0,0.5,13,5000,true,106,106,0.0,0.9989681382126991,4610,0.8574370153683465,0.922,49,48,57,57,352,18208,14,0,1.0,18
9.0,1.0,12,5000,false,0,10000,0.0,0.9999999999999998,4108,0.9999999999999996,0.8216,78,78,0,0,174,14188,1,0,1.0,19
12.0,0.5,1,5000,false,0,10000,0.0,0.9999999999999998,3465,0.9999999999999994,0.693,98,95,0,0,64,8629,0,0,1.0,17
7.0,0.5,22,5000,false,0,10000,0.0,0.9999999999999998,4231,0.9999999999999996,0.8462,87,87,0,0,611,35750,42,0,1.0,27
9.0,5.0,6,5000,false,0,10000,1.0,0.9999999999999998,3687,0.9999999999999996,0.7374,82,81,0,0,1417,42614,223,4,1.0,33
7.0,0.0,6,5000,false,0,10000,1.0,0.9999999999999998,4239,0.9999999999999996,0.8478,52,51,0,0,128,0,6,0,1.0,20
9.0,0.0,13,5000,false,0,10000,1.0,0.9999999999999998,3782,0.9999999999999996,0.7564,69,68,0,0,90,0,4,0,1.0,24
15.0,0.5,22,5000,false,0,10000,1.0,0.9999999999999998,3088,0.9999999999999994,0.6176,90,89,0,0,1,3152,0,0,1.0,1
12.0,5.0,23,5000,false,0,10000,1.0,0.9999999999999998,3893,0.9999999999999996,0.7786,71,70,0,0,32,5670,0,0,1.0,14
5.0,1.0,30,5000,false,0,10000,0.0,0.9999999999999998,4387,0.9999999999999996,0.8774,53,53,0,0,612,26707,57,0,1.0,21
12.0,1.0,28,5000,false,0,10000,0.0,0.9999999999999998,3531,0.9999999999999994,0.7062,99,96,0,0,65,8926,0,0,1.0,20
7.0,2.0,18,5000,false,0,10000,1.0,0.9999999999999998,4372,0.9999999999999996,0.8744,58,57,0,0,267,14873,7,0,1.0,17
5.0,0.5,14,5000,false,0,10000,0.0,0.9999999999999998,4305,0.9999999999999996,0.861,74,73,0,0,1125,47971,449,1,1.0,29
15.0,2.0,15,5000,false,0,10000,0.0,0.9999999999999998,3230,0.9999999999999994,0.646,92,91,0,0,4,3717,0,0,1.0,3
9.0,1.0,13,5000,false,0,10000,0.0,0.9999999999999998,4115,0.9999999999999996,0.823,82,81,0,0,190,15247,0,0,1.0,19
7.0,0.5,23,5000,false,0,10000,1.0,0.9999999999999998,4411,0.9999999999999996,0.8822,66,65,0,0,266,17400,2,0,1.0,19
12.0,0.5,2,5000,false,0,10000,0.0,0.9999999999999998,3615,0.9999999999999994,0.723,125,123,0,0,181,18235,0,0,1.0,24
9.0,5.0,7,5000,false,0,10000,1.0,0.9999999999999998,3737,0.9999999999999996,0.7474,79,78,0,0,1267,38515,178,2,1.0,33
15.0,0.5,23,5000,false,0,10000,1.0,0.9999999999999998,2912,0.9999999999999993,0.5824,99,97,0,0,4,3960,0,0,1.0,4
7.0,0.0,7,5000,false,0,10000,1.0,0.9999999999999998,4135,0.9999999999999996,0.827,71,70,0,0,482,0,176,12,1.0,35
9.0,0.0,14,5000,false,0,10000,1.0,0.9999999999999998,3720,0.9999999999999996,0.744,94,93,0,0,462,0,124,61,1.0,46
9.0,1.0,14,5000,false,0,10000,0.0,0.9999999999999998,4089,0.9999999999999996,0.8178,93,93,0,0,322,23037,0,0,1.0,25
5.0,2.0,1,5000,false,0,10000,0.0,0.9999999999999998,4222,0.9999999999999996,0.8444,66,65,0,0,1738,52611,971,0,1.0,33
5.0,2.0,2,5000,true,140,140,1.0,0.998644366345014,4825,0.7032668948063826,0.965,85,84,91,91,2627,64391,2096,356,1.0,43
12.0,1.0,29,5000,false,0,10000,1.0,0.9999999999999998,3630,0.9999999999999994,0.726,128,126,0,0,224,21298,0,0,1.0,25
7.0,2.0,19,5000,false,0,10000,0.0,0.9999999999999998,4256,0.9999999999999996,0.8512,63,62,0,0,415,20500,11,0,1.0,23
5.0,0.5,15,5000,false,0,10000,0.0,0.9999999999999998,4333,0.9999999999999996,0.8666,62,62,0,0,786,35251,145,0,1.0,24
12.0,5.0,24,5000,false,0,10000,0.0,0.9999999999999998,3730,0.9999999999999996,0.746,93,91,0,0,351,17798,5,0,1.0,27
5.0,0.5,16,5000,true,105,105,1.0,0.9989485314205251,4611,0.8571211698178642,0.9222,48,48,56,56,336,17552,15,0,1.0,15
15.0,2.0,16,5000,false,0,10000,1.0,0.9999999999999998,3331,0.9999999999999994,0.6662,84,84,0,0,0,3424,0,0,1.0,0
15.0,0.5,24,5000,false,0,10000,0.0,0.9999999999999998,3158,0.9999999999999994,0.6316,84,82,0,0,0,3044,0,0,1.0,0
7.0,0.5,24,5000,false,0,10000,1.0,0.9999999999999998,4394,0.9999999999999996,0.8788,61,60,0,0,195,13902,0,0,1.0,20
9.0,5.0,8,5000,false,0,10000,0.0,0.9999999999999998,3869,0.9999999999999996,0.7738,75,74,0,0,867,29216,74,0,1.0,30
12.0,0.5,3,5000,false,0,10000,0.0,0.9999999999999998,3407,0.9999999999999994,0.6814,87,87,0,0,32,6415,0,0,1.0,14
9.0,1.0,15,5000,false,0,10000,0.0,0.9999999999999998,4087,0.9999999999999996,0.8174,84,82,0,0,223,16956,1,0,1.0,18
7.0,0.0,8,5000,false,0,10000,0.0,0.9999999999999998,4189,0.9999999999999996,0.8378,61,60,0,0,254,0,51,0,1.0,25
12.0,1.0,30,5000,false,0,10000,0.0,0.9999999999999998,3552,0.9999999999999994,0.7104,95,94,0,0,59,8400,0,0,1.0,18
9.0,0.0,15,5000,false,0,10000,1.0,0.9999999999999998,3654,0.9999999999999996,0.7308,114,113,0,0,919,0,339,187,1.0,68
